time,inlet,outlet,drop
5.1605,28.6064,0.0,28.6064
5.161,28.6064,0.0,28.6064
5.1615,28.6064,0.0,28.6064
5.162,28.6064,0.0,28.6064
5.1625,28.6064,0.0,28.6064
5.163,28.6064,0.0,28.6064
5.1635,28.6064,0.0,28.6064
5.164,28.6064,0.0,28.6064
5.1645,28.6064,0.0,28.6064
5.165,28.6064,0.0,28.6064
5.1655,28.6064,0.0,28.6064
5.166,28.6064,0.0,28.6064
5.1665,28.6064,0.0,28.6064
5.167,28.6064,0.0,28.6064
5.1675,28.6064,0.0,28.6064
5.168,28.6064,0.0,28.6064
5.1685,28.6064,0.0,28.6064
5.169,28.6064,0.0,28.6064
5.1695,28.6064,0.0,28.6064
5.17,28.6064,0.0,28.6064
5.1705,28.6064,0.0,28.6064
5.171,28.6064,0.0,28.6064
5.1715,28.6064,0.0,28.6064
5.172,28.6064,0.0,28.6064
5.1725,28.6064,0.0,28.6064
5.173,28.6064,0.0,28.6064
5.1735,28.6064,0.0,28.6064
5.174,28.6064,0.0,28.6064
5.1745,28.6064,0.0,28.6064
5.175,28.6064,0.0,28.6064
5.1755,28.6064,0.0,28.6064
5.176,28.6064,0.0,28.6064
5.1765,28.6064,0.0,28.6064
5.177,28.6064,0.0,28.6064
5.1775,28.6064,0.0,28.6064
5.178,28.6064,0.0,28.6064
5.1785,28.6064,0.0,28.6064
5.179,28.6064,0.0,28.6064
5.1795,28.6064,0.0,28.6064
5.18,28.6064,0.0,28.6064
5.1805,28.6064,0.0,28.6064
5.181,28.6064,0.0,28.6064
5.1815,28.6064,0.0,28.6064
5.182,28.6064,0.0,28.6064
5.1825,28.6064,0.0,28.6064
5.183,28.6064,0.0,28.6064
5.1835,28.6064,0.0,28.6064
5.184,28.6064,0.0,28.6064
5.1845,28.6064,0.0,28.6064
5.185,28.6064,0.0,28.6064
5.1855,28.6064,0.0,28.6064
5.186,28.6064,0.0,28.6064
5.1865,28.6064,0.0,28.6064
5.187,28.6064,0.0,28.6064
5.1875,28.6064,0.0,28.6064
5.188,28.6064,0.0,28.6064
5.1885,28.6064,0.0,28.6064
5.189,28.6064,0.0,28.6064
5.1895,28.6064,0.0,28.6064
5.19,28.6064,0.0,28.6064
5.1905,28.6064,0.0,28.6064
5.191,28.6064,0.0,28.6064
5.1915,28.6064,0.0,28.6064
5.192,28.6064,0.0,28.6064
5.1925,28.6064,0.0,28.6064
5.193,28.6064,0.0,28.6064
5.1935,28.6064,0.0,28.6064
5.194,28.6064,0.0,28.6064
5.1945,28.6064,0.0,28.6064
5.195,28.6064,0.0,28.6064
5.1955,28.6064,0.0,28.6064
5.196,28.6064,0.0,28.6064
5.1965,28.6064,0.0,28.6064
5.197,28.6064,0.0,28.6064
5.1975,28.6064,0.0,28.6064
5.198,28.6064,0.0,28.6064
5.1985,28.6064,0.0,28.6064
5.199,28.6064,0.0,28.6064
5.1995,28.6064,0.0,28.6064
5.2,28.6064,0.0,28.6064
5.2005,28.6064,0.0,28.6064
5.201,28.6064,0.0,28.6064
5.2015,28.6064,0.0,28.6064
5.202,28.6064,0.0,28.6064
5.2025,28.6064,0.0,28.6064
5.203,28.6064,0.0,28.6064
5.2035,28.6064,0.0,28.6064
5.204,28.6064,0.0,28.6064
5.2045,28.6064,0.0,28.6064
5.205,28.6064,0.0,28.6064
5.2055,28.6064,0.0,28.6064
5.206,28.6064,0.0,28.6064
5.2065,28.6064,0.0,28.6064
5.207,28.6064,0.0,28.6064
5.2075,28.6064,0.0,28.6064
5.208,28.6064,0.0,28.6064
5.2085,28.6064,0.0,28.6064
5.209,28.6064,0.0,28.6064
5.2095,28.6064,0.0,28.6064
5.21,28.6064,0.0,28.6064
5.2105,28.6064,0.0,28.6064
5.211,28.6064,0.0,28.6064
5.2115,28.6064,0.0,28.6064
5.212,28.6064,0.0,28.6064
5.2125,28.6064,0.0,28.6064
5.213,28.6064,0.0,28.6064
5.2135,28.6064,0.0,28.6064
5.214,28.6064,0.0,28.6064
5.2145,28.6064,0.0,28.6064
5.215,28.6064,0.0,28.6064
5.2155,28.6064,0.0,28.6064
5.216,28.6064,0.0,28.6064
5.2165,28.6064,0.0,28.6064
5.217,28.6064,0.0,28.6064
5.2175,28.6064,0.0,28.6064
5.218,28.6064,0.0,28.6064
5.2185,28.6064,0.0,28.6064
5.219,28.6064,0.0,28.6064
5.2195,28.6064,0.0,28.6064
5.22,28.6064,0.0,28.6064
5.2205,28.6064,0.0,28.6064
5.221,28.6064,0.0,28.6064
5.2215,28.6064,0.0,28.6064
5.222,28.6064,0.0,28.6064
5.2225,28.6064,0.0,28.6064
5.223,28.6064,0.0,28.6064
5.2235,28.6064,0.0,28.6064
5.224,28.6064,0.0,28.6064
5.2245,28.6064,0.0,28.6064
5.225,28.6064,0.0,28.6064
5.2255,28.6064,0.0,28.6064
5.226,28.6064,0.0,28.6064
5.2265,28.6064,0.0,28.6064
5.227,28.6064,0.0,28.6064
5.2275,28.6064,0.0,28.6064
5.228,28.6064,0.0,28.6064
5.2285,28.6064,0.0,28.6064
5.229,28.6064,0.0,28.6064
5.2295,28.6064,0.0,28.6064
5.23,28.6064,0.0,28.6064
5.2305,28.6064,0.0,28.6064
5.231,28.6064,0.0,28.6064
5.2315,28.6064,0.0,28.6064
5.232,28.6064,0.0,28.6064
5.2325,28.6064,0.0,28.6064
5.233,28.6064,0.0,28.6064
5.2335,28.6064,0.0,28.6064
5.234,28.6064,0.0,28.6064
5.2345,28.6064,0.0,28.6064
5.235,28.6064,0.0,28.6064
5.2355,28.6064,0.0,28.6064
5.236,28.6064,0.0,28.6064
5.2365,28.6064,0.0,28.6064
5.237,28.6064,0.0,28.6064
5.2375,28.6064,0.0,28.6064
5.238,28.6064,0.0,28.6064
5.2385,28.6064,0.0,28.6064
5.239,28.6064,0.0,28.6064
5.2395,28.6064,0.0,28.6064
5.24,28.6064,0.0,28.6064
5.2405,28.6064,0.0,28.6064
5.241,28.6064,0.0,28.6064
5.2415,28.6064,0.0,28.6064
5.242,28.6064,0.0,28.6064
5.2425,28.6064,0.0,28.6064
5.243,28.6064,0.0,28.6064
5.2435,28.6064,0.0,28.6064
5.244,28.6064,0.0,28.6064
5.2445,28.6064,0.0,28.6064
5.245,28.6064,0.0,28.6064
5.2455,28.6064,0.0,28.6064
5.246,28.6064,0.0,28.6064
5.2465,28.6064,0.0,28.6064
5.247,28.6064,0.0,28.6064
5.2475,28.6064,0.0,28.6064
5.248,28.6064,0.0,28.6064
5.2485,28.6064,0.0,28.6064
5.249,28.6064,0.0,28.6064
5.2495,28.6064,0.0,28.6064
5.25,28.6064,0.0,28.6064
5.2505,28.6064,0.0,28.6064
5.251,28.6064,0.0,28.6064
5.2515,28.6064,0.0,28.6064
5.252,28.6064,0.0,28.6064
5.2525,28.6064,0.0,28.6064
5.253,28.6064,0.0,28.6064
5.2535,28.6064,0.0,28.6064
5.254,28.6064,0.0,28.6064
5.2545,28.6064,0.0,28.6064
5.255,28.6064,0.0,28.6064
5.2555,28.6064,0.0,28.6064
5.256,28.6064,0.0,28.6064
5.2565,28.6064,0.0,28.6064
5.257,28.6064,0.0,28.6064
5.2575,28.6064,0.0,28.6064
5.258,28.6064,0.0,28.6064
5.2585,28.6064,0.0,28.6064
5.259,28.6064,0.0,28.6064
5.2595,28.6064,0.0,28.6064
5.26,28.6064,0.0,28.6064
5.2605,28.6064,0.0,28.6064
5.261,28.6064,0.0,28.6064
5.2615,28.6064,0.0,28.6064
5.262,28.6064,0.0,28.6064
5.2625,28.6064,0.0,28.6064
5.263,28.6064,0.0,28.6064
5.2635,28.6064,0.0,28.6064
5.264,28.6064,0.0,28.6064
5.2645,28.6064,0.0,28.6064
5.265,28.6064,0.0,28.6064
5.2655,28.6064,0.0,28.6064
5.266,28.6064,0.0,28.6064
5.2665,28.6064,0.0,28.6064
5.267,28.6064,0.0,28.6064
5.2675,28.6064,0.0,28.6064
5.268,28.6064,0.0,28.6064
5.2685,28.6064,0.0,28.6064
5.269,28.6064,0.0,28.6064
5.2695,28.6064,0.0,28.6064
5.27,28.6064,0.0,28.6064
5.2705,28.6064,0.0,28.6064
5.271,28.6064,0.0,28.6064
5.2715,28.6064,0.0,28.6064
5.272,28.6064,0.0,28.6064
5.2725,28.6064,0.0,28.6064
5.273,28.6064,0.0,28.6064
5.2735,28.6064,0.0,28.6064
5.274,28.6064,0.0,28.6064
5.2745,28.6064,0.0,28.6064
5.275,28.6064,0.0,28.6064
5.2755,28.6064,0.0,28.6064
5.276,28.6064,0.0,28.6064
5.2765,28.6064,0.0,28.6064
5.277,28.6064,0.0,28.6064
5.2775,28.6064,0.0,28.6064
5.278,28.6064,0.0,28.6064
5.2785,28.6064,0.0,28.6064
5.279,28.6064,0.0,28.6064
5.2795,28.6064,0.0,28.6064
5.28,28.6064,0.0,28.6064
5.2805,28.6064,0.0,28.6064
5.281,28.6064,0.0,28.6064
5.2815,28.6064,0.0,28.6064
5.282,28.6064,0.0,28.6064
5.2825,28.6064,0.0,28.6064
5.283,28.6064,0.0,28.6064
5.2835,28.6064,0.0,28.6064
5.284,28.6064,0.0,28.6064
5.2845,28.6064,0.0,28.6064
5.285,28.6064,0.0,28.6064
5.2855,28.6064,0.0,28.6064
5.286,28.6064,0.0,28.6064
5.2865,28.6064,0.0,28.6064
5.287,28.6064,0.0,28.6064
5.2875,28.6064,0.0,28.6064
5.288,28.6064,0.0,28.6064
5.2885,28.6064,0.0,28.6064
5.289,28.6064,0.0,28.6064
5.2895,28.6064,0.0,28.6064
5.29,28.6064,0.0,28.6064
5.2905,28.6064,0.0,28.6064
5.291,28.6064,0.0,28.6064
5.2915,28.6064,0.0,28.6064
5.292,28.6064,0.0,28.6064
5.2925,28.6064,0.0,28.6064
5.293,28.6064,0.0,28.6064
5.2935,28.6064,0.0,28.6064
5.294,28.6064,0.0,28.6064
5.2945,28.6064,0.0,28.6064
5.295,28.6064,0.0,28.6064
5.2955,28.6064,0.0,28.6064
5.296,28.6064,0.0,28.6064
5.2965,28.6064,0.0,28.6064
5.297,28.6064,0.0,28.6064
5.2975,28.6064,0.0,28.6064
5.298,28.6064,0.0,28.6064
5.2985,28.6064,0.0,28.6064
5.299,28.6064,0.0,28.6064
5.2995,28.6064,0.0,28.6064
5.3,28.6064,0.0,28.6064
5.3005,28.6064,0.0,28.6064
5.301,28.6064,0.0,28.6064
5.3015,28.6064,0.0,28.6064
5.302,28.6064,0.0,28.6064
5.3025,28.6064,0.0,28.6064
5.303,28.6064,0.0,28.6064
5.3035,28.6064,0.0,28.6064
5.304,28.6064,0.0,28.6064
5.3045,28.6064,0.0,28.6064
5.305,28.6064,0.0,28.6064
5.3055,28.6064,0.0,28.6064
5.306,28.6064,0.0,28.6064
5.3065,28.6064,0.0,28.6064
5.307,28.6064,0.0,28.6064
5.3075,28.6064,0.0,28.6064
5.308,28.6064,0.0,28.6064
5.3085,28.6064,0.0,28.6064
5.309,28.6064,0.0,28.6064
5.3095,28.6064,0.0,28.6064
5.31,28.6064,0.0,28.6064
5.3105,28.6064,0.0,28.6064
5.311,28.6064,0.0,28.6064
5.3115,28.6064,0.0,28.6064
5.312,28.6064,0.0,28.6064
5.3125,28.6064,0.0,28.6064
5.313,28.6064,0.0,28.6064
5.3135,28.6064,0.0,28.6064
5.314,28.6064,0.0,28.6064
5.3145,28.6064,0.0,28.6064
5.315,28.6064,0.0,28.6064
5.3155,28.6064,0.0,28.6064
5.316,28.6064,0.0,28.6064
5.3165,28.6064,0.0,28.6064
5.317,28.6064,0.0,28.6064
5.3175,28.6064,0.0,28.6064
5.318,28.6064,0.0,28.6064
5.3185,28.6064,0.0,28.6064
5.319,28.6064,0.0,28.6064
5.3195,28.6064,0.0,28.6064
5.32,28.6064,0.0,28.6064
5.3205,28.6064,0.0,28.6064
5.321,28.6064,0.0,28.6064
5.3215,28.6064,0.0,28.6064
5.322,28.6064,0.0,28.6064
5.3225,28.6064,0.0,28.6064
5.323,28.6064,0.0,28.6064
5.3235,28.6064,0.0,28.6064
5.324,28.6064,0.0,28.6064
5.3245,28.6064,0.0,28.6064
5.325,28.6064,0.0,28.6064
5.3255,28.6064,0.0,28.6064
5.326,28.6064,0.0,28.6064
5.3265,28.6064,0.0,28.6064
5.327,28.6064,0.0,28.6064
5.3275,28.6064,0.0,28.6064
5.328,28.6064,0.0,28.6064
5.3285,28.6064,0.0,28.6064
5.329,28.6064,0.0,28.6064
5.3295,28.6064,0.0,28.6064
5.33,28.6064,0.0,28.6064
5.3305,28.6064,0.0,28.6064
5.331,28.6064,0.0,28.6064
5.3315,28.6064,0.0,28.6064
5.332,28.6064,0.0,28.6064
5.3325,28.6064,0.0,28.6064
5.333,28.6064,0.0,28.6064
5.3335,28.6064,0.0,28.6064
5.334,28.6064,0.0,28.6064
5.3345,28.6064,0.0,28.6064
5.335,28.6064,0.0,28.6064
5.3355,28.6064,0.0,28.6064
5.336,28.6064,0.0,28.6064
5.3365,28.6064,0.0,28.6064
5.337,28.6064,0.0,28.6064
5.3375,28.6064,0.0,28.6064
5.338,28.6064,0.0,28.6064
5.3385,28.6064,0.0,28.6064
5.339,28.6064,0.0,28.6064
5.3395,28.6064,0.0,28.6064
5.34,28.6064,0.0,28.6064
5.3405,28.6064,0.0,28.6064
5.341,28.6064,0.0,28.6064
5.3415,28.6064,0.0,28.6064
5.342,28.6064,0.0,28.6064
5.3425,28.6064,0.0,28.6064
5.343,28.6064,0.0,28.6064
5.3435,28.6064,0.0,28.6064
5.344,28.6064,0.0,28.6064
5.3445,28.6064,0.0,28.6064
5.345,28.6064,0.0,28.6064
5.3455,28.6064,0.0,28.6064
5.346,28.6064,0.0,28.6064
5.3465,28.6064,0.0,28.6064
5.347,28.6064,0.0,28.6064
5.3475,28.6064,0.0,28.6064
5.348,28.6064,0.0,28.6064
5.3485,28.6064,0.0,28.6064
5.349,28.6064,0.0,28.6064
5.3495,28.6064,0.0,28.6064
5.35,28.6064,0.0,28.6064
5.3505,28.6064,0.0,28.6064
5.351,28.6064,0.0,28.6064
5.3515,28.6064,0.0,28.6064
5.352,28.6064,0.0,28.6064
5.3525,28.6064,0.0,28.6064
5.353,28.6064,0.0,28.6064
5.3535,28.6064,0.0,28.6064
5.354,28.6064,0.0,28.6064
5.3545,28.6064,0.0,28.6064
5.355,28.6064,0.0,28.6064
5.3555,28.6064,0.0,28.6064
5.356,28.6064,0.0,28.6064
5.3565,28.6064,0.0,28.6064
5.357,28.6064,0.0,28.6064
5.3575,28.6064,0.0,28.6064
5.358,28.6064,0.0,28.6064
5.3585,28.6064,0.0,28.6064
5.359,28.6064,0.0,28.6064
5.3595,28.6064,0.0,28.6064
5.36,28.6064,0.0,28.6064
5.3605,28.6064,0.0,28.6064
5.361,28.6064,0.0,28.6064
5.3615,28.6064,0.0,28.6064
5.362,28.6064,0.0,28.6064
5.3625,28.6064,0.0,28.6064
5.363,28.6064,0.0,28.6064
5.3635,28.6064,0.0,28.6064
5.364,28.6064,0.0,28.6064
5.3645,28.6064,0.0,28.6064
5.365,28.6064,0.0,28.6064
5.3655,28.6064,0.0,28.6064
5.366,28.6064,0.0,28.6064
5.3665,28.6064,0.0,28.6064
5.367,28.6064,0.0,28.6064
5.3675,28.6064,0.0,28.6064
5.368,28.6064,0.0,28.6064
5.3685,28.6064,0.0,28.6064
5.369,28.6064,0.0,28.6064
5.3695,28.6064,0.0,28.6064
5.37,28.6064,0.0,28.6064
5.3705,28.6064,0.0,28.6064
5.371,28.6064,0.0,28.6064
5.3715,28.6064,0.0,28.6064
5.372,28.6064,0.0,28.6064
5.3725,28.6064,0.0,28.6064
5.373,28.6064,0.0,28.6064
5.3735,28.6064,0.0,28.6064
5.374,28.6064,0.0,28.6064
5.3745,28.6064,0.0,28.6064
5.375,28.6064,0.0,28.6064
5.3755,28.6064,0.0,28.6064
5.376,28.6064,0.0,28.6064
5.3765,28.6064,0.0,28.6064
5.377,28.6064,0.0,28.6064
5.3775,28.6064,0.0,28.6064
5.378,28.6064,0.0,28.6064
5.3785,28.6064,0.0,28.6064
5.379,28.6064,0.0,28.6064
5.3795,28.6064,0.0,28.6064
5.38,28.6064,0.0,28.6064
5.3805,28.6064,0.0,28.6064
5.381,28.6064,0.0,28.6064
5.3815,28.6064,0.0,28.6064
5.382,28.6064,0.0,28.6064
5.3825,28.6064,0.0,28.6064
5.383,28.6064,0.0,28.6064
5.3835,28.6064,0.0,28.6064
5.384,28.6064,0.0,28.6064
5.3845,28.6064,0.0,28.6064
5.385,28.6064,0.0,28.6064
5.3855,28.6064,0.0,28.6064
5.386,28.6064,0.0,28.6064
5.3865,28.6064,0.0,28.6064
5.387,28.6064,0.0,28.6064
5.3875,28.6064,0.0,28.6064
5.388,28.6064,0.0,28.6064
5.3885,28.6064,0.0,28.6064
5.389,28.6064,0.0,28.6064
5.3895,28.6064,0.0,28.6064
5.39,28.6064,0.0,28.6064
5.3905,28.6064,0.0,28.6064
5.391,28.6064,0.0,28.6064
5.3915,28.6064,0.0,28.6064
5.392,28.6064,0.0,28.6064
5.3925,28.6064,0.0,28.6064
5.393,28.6064,0.0,28.6064
5.3935,28.6064,0.0,28.6064
5.394,28.6064,0.0,28.6064
5.3945,28.6064,0.0,28.6064
5.395,28.6064,0.0,28.6064
5.3955,28.6064,0.0,28.6064
5.396,28.6064,0.0,28.6064
5.3965,28.6064,0.0,28.6064
5.397,28.6064,0.0,28.6064
5.3975,28.6064,0.0,28.6064
5.398,28.6064,0.0,28.6064
5.3985,28.6064,0.0,28.6064
5.399,28.6064,0.0,28.6064
5.3995,28.6064,0.0,28.6064
5.4,28.6064,0.0,28.6064
5.4005,28.6064,0.0,28.6064
5.401,28.6064,0.0,28.6064
5.4015,28.6064,0.0,28.6064
5.402,28.6064,0.0,28.6064
5.4025,28.6064,0.0,28.6064
5.403,28.6064,0.0,28.6064
5.4035,28.6064,0.0,28.6064
5.404,28.6064,0.0,28.6064
5.4045,28.6064,0.0,28.6064
5.405,28.6064,0.0,28.6064
5.4055,28.6064,0.0,28.6064
5.406,28.6064,0.0,28.6064
5.4065,28.6064,0.0,28.6064
5.407,28.6064,0.0,28.6064
5.4075,28.6064,0.0,28.6064
5.408,28.6064,0.0,28.6064
5.4085,28.6064,0.0,28.6064
5.409,28.6064,0.0,28.6064
5.4095,28.6064,0.0,28.6064
5.41,28.6064,0.0,28.6064
5.4105,28.6064,0.0,28.6064
5.411,28.6064,0.0,28.6064
5.4115,28.6064,0.0,28.6064
5.412,28.6064,0.0,28.6064
5.4125,28.6064,0.0,28.6064
5.413,28.6064,0.0,28.6064
5.4135,28.6064,0.0,28.6064
5.414,28.6064,0.0,28.6064
5.4145,28.6064,0.0,28.6064
5.415,28.6064,0.0,28.6064
5.4155,28.6064,0.0,28.6064
5.416,28.6064,0.0,28.6064
5.4165,28.6064,0.0,28.6064
5.417,28.6064,0.0,28.6064
5.4175,28.6064,0.0,28.6064
5.418,28.6064,0.0,28.6064
5.4185,28.6064,0.0,28.6064
5.419,28.6064,0.0,28.6064
5.4195,28.6064,0.0,28.6064
5.42,28.6064,0.0,28.6064
5.4205,28.6064,0.0,28.6064
5.421,28.6064,0.0,28.6064
5.4215,28.6064,0.0,28.6064
5.422,28.6064,0.0,28.6064
5.4225,28.6064,0.0,28.6064
5.423,28.6064,0.0,28.6064
5.4235,28.6064,0.0,28.6064
5.424,28.6064,0.0,28.6064
5.4245,28.6064,0.0,28.6064
5.425,28.6064,0.0,28.6064
5.4255,28.6064,0.0,28.6064
5.426,28.6064,0.0,28.6064
5.4265,28.6064,0.0,28.6064
5.427,28.6064,0.0,28.6064
5.4275,28.6064,0.0,28.6064
5.428,28.6064,0.0,28.6064
5.4285,28.6064,0.0,28.6064
5.429,28.6064,0.0,28.6064
5.4295,28.6064,0.0,28.6064
5.43,28.6064,0.0,28.6064
5.4305,28.6064,0.0,28.6064
5.431,28.6064,0.0,28.6064
5.4315,28.6064,0.0,28.6064
5.432,28.6064,0.0,28.6064
5.4325,28.6064,0.0,28.6064
5.433,28.6064,0.0,28.6064
5.4335,28.6064,0.0,28.6064
5.434,28.6064,0.0,28.6064
5.4345,28.6064,0.0,28.6064
5.435,28.6064,0.0,28.6064
5.4355,28.6064,0.0,28.6064
5.436,28.6064,0.0,28.6064
5.4365,28.6064,0.0,28.6064
5.437,28.6064,0.0,28.6064
5.4375,28.6064,0.0,28.6064
5.438,28.6064,0.0,28.6064
5.4385,28.6064,0.0,28.6064
5.439,28.6064,0.0,28.6064
5.4395,28.6064,0.0,28.6064
5.44,28.6064,0.0,28.6064
5.4405,28.6064,0.0,28.6064
5.441,28.6064,0.0,28.6064
5.4415,28.6064,0.0,28.6064
5.442,28.6064,0.0,28.6064
5.4425,28.6064,0.0,28.6064
5.443,28.6064,0.0,28.6064
5.4435,28.6064,0.0,28.6064
5.444,28.6064,0.0,28.6064
5.4445,28.6064,0.0,28.6064
5.445,28.6064,0.0,28.6064
5.4455,28.6064,0.0,28.6064
5.446,28.6064,0.0,28.6064
5.4465,28.6064,0.0,28.6064
5.447,28.6064,0.0,28.6064
5.4475,28.6064,0.0,28.6064
5.448,28.6064,0.0,28.6064
5.4485,28.6064,0.0,28.6064
5.449,28.6064,0.0,28.6064
5.4495,28.6064,0.0,28.6064
5.45,28.6064,0.0,28.6064
5.4505,28.6064,0.0,28.6064
5.451,28.6064,0.0,28.6064
5.4515,28.6064,0.0,28.6064
5.452,28.6064,0.0,28.6064
5.4525,28.6064,0.0,28.6064
5.453,28.6064,0.0,28.6064
5.4535,28.6064,0.0,28.6064
5.454,28.6064,0.0,28.6064
5.4545,28.6064,0.0,28.6064
5.455,28.6064,0.0,28.6064
5.4555,28.6064,0.0,28.6064
5.456,28.6064,0.0,28.6064
5.4565,28.6064,0.0,28.6064
5.457,28.6064,0.0,28.6064
5.4575,28.6064,0.0,28.6064
5.458,28.6064,0.0,28.6064
5.4585,28.6064,0.0,28.6064
5.459,28.6064,0.0,28.6064
5.4595,28.6064,0.0,28.6064
5.46,28.6064,0.0,28.6064
5.4605,28.6064,0.0,28.6064
5.461,28.6064,0.0,28.6064
5.4615,28.6064,0.0,28.6064
5.462,28.6064,0.0,28.6064
5.4625,28.6064,0.0,28.6064
5.463,28.6064,0.0,28.6064
5.4635,28.6064,0.0,28.6064
5.464,28.6064,0.0,28.6064
5.4645,28.6064,0.0,28.6064
5.465,28.6064,0.0,28.6064
5.4655,28.6064,0.0,28.6064
5.466,28.6064,0.0,28.6064
5.4665,28.6064,0.0,28.6064
5.467,28.6064,0.0,28.6064
5.4675,28.6064,0.0,28.6064
5.468,28.6064,0.0,28.6064
5.4685,28.6064,0.0,28.6064
5.469,28.6064,0.0,28.6064
5.4695,28.6064,0.0,28.6064
5.47,28.6064,0.0,28.6064
5.4705,28.6064,0.0,28.6064
5.471,28.6064,0.0,28.6064
5.4715,28.6064,0.0,28.6064
5.472,28.6064,0.0,28.6064
5.4725,28.6064,0.0,28.6064
5.473,28.6064,0.0,28.6064
5.4735,28.6064,0.0,28.6064
5.474,28.6064,0.0,28.6064
5.4745,28.6064,0.0,28.6064
5.475,28.6064,0.0,28.6064
5.4755,28.6064,0.0,28.6064
5.476,28.6064,0.0,28.6064
5.4765,28.6064,0.0,28.6064
5.477,28.6064,0.0,28.6064
5.4775,28.6064,0.0,28.6064
5.478,28.6064,0.0,28.6064
5.4785,28.6064,0.0,28.6064
5.479,28.6064,0.0,28.6064
5.4795,28.6064,0.0,28.6064
5.48,28.6064,0.0,28.6064
5.4805,28.6064,0.0,28.6064
5.481,28.6064,0.0,28.6064
5.4815,28.6064,0.0,28.6064
5.482,28.6064,0.0,28.6064
5.4825,28.6064,0.0,28.6064
5.483,28.6064,0.0,28.6064
5.4835,28.6064,0.0,28.6064
5.484,28.6064,0.0,28.6064
5.4845,28.6064,0.0,28.6064
5.485,28.6064,0.0,28.6064
5.4855,28.6064,0.0,28.6064
5.486,28.6064,0.0,28.6064
5.4865,28.6064,0.0,28.6064
5.487,28.6064,0.0,28.6064
5.4875,28.6064,0.0,28.6064
5.488,28.6064,0.0,28.6064
5.4885,28.6064,0.0,28.6064
5.489,28.6064,0.0,28.6064
5.4895,28.6064,0.0,28.6064
5.49,28.6064,0.0,28.6064
5.4905,28.6064,0.0,28.6064
5.491,28.6064,0.0,28.6064
5.4915,28.6064,0.0,28.6064
5.492,28.6064,0.0,28.6064
5.4925,28.6064,0.0,28.6064
5.493,28.6064,0.0,28.6064
5.4935,28.6064,0.0,28.6064
5.494,28.6064,0.0,28.6064
5.4945,28.6064,0.0,28.6064
5.495,28.6064,0.0,28.6064
5.4955,28.6064,0.0,28.6064
5.496,28.6064,0.0,28.6064
5.4965,28.6064,0.0,28.6064
5.497,28.6064,0.0,28.6064
5.4975,28.6064,0.0,28.6064
5.498,28.6064,0.0,28.6064
5.4985,28.6064,0.0,28.6064
5.499,28.6064,0.0,28.6064
5.4995,28.6064,0.0,28.6064
5.5,28.6064,0.0,28.6064
5.5005,28.6064,0.0,28.6064
5.501,28.6064,0.0,28.6064
5.5015,28.6064,0.0,28.6064
5.502,28.6064,0.0,28.6064
5.5025,28.6064,0.0,28.6064
5.503,28.6064,0.0,28.6064
5.5035,28.6064,0.0,28.6064
5.504,28.6064,0.0,28.6064
5.5045,28.6064,0.0,28.6064
5.505,28.6064,0.0,28.6064
5.5055,28.6064,0.0,28.6064
5.506,28.6064,0.0,28.6064
5.5065,28.6064,0.0,28.6064
5.507,28.6064,0.0,28.6064
5.5075,28.6064,0.0,28.6064
5.508,28.6064,0.0,28.6064
5.5085,28.6064,0.0,28.6064
5.509,28.6064,0.0,28.6064
5.5095,28.6064,0.0,28.6064
5.51,28.6064,0.0,28.6064
5.5105,28.6064,0.0,28.6064
5.511,28.6064,0.0,28.6064
5.5115,28.6064,0.0,28.6064
5.512,28.6064,0.0,28.6064
5.5125,28.6064,0.0,28.6064
5.513,28.6064,0.0,28.6064
5.5135,28.6064,0.0,28.6064
5.514,28.6064,0.0,28.6064
5.5145,28.6064,0.0,28.6064
5.515,28.6064,0.0,28.6064
5.5155,28.6064,0.0,28.6064
5.516,28.6064,0.0,28.6064
5.5165,28.6064,0.0,28.6064
5.517,28.6064,0.0,28.6064
5.5175,28.6064,0.0,28.6064
5.518,28.6064,0.0,28.6064
5.5185,28.6064,0.0,28.6064
5.519,28.6064,0.0,28.6064
5.5195,28.6064,0.0,28.6064
5.52,28.6064,0.0,28.6064
5.5205,28.6064,0.0,28.6064
5.521,28.6064,0.0,28.6064
5.5215,28.6064,0.0,28.6064
5.522,28.6064,0.0,28.6064
5.5225,28.6064,0.0,28.6064
5.523,28.6064,0.0,28.6064
5.5235,28.6064,0.0,28.6064
5.524,28.6064,0.0,28.6064
5.5245,28.6064,0.0,28.6064
5.525,28.6064,0.0,28.6064
5.5255,28.6064,0.0,28.6064
5.526,28.6064,0.0,28.6064
5.5265,28.6064,0.0,28.6064
5.527,28.6064,0.0,28.6064
5.5275,28.6064,0.0,28.6064
5.528,28.6064,0.0,28.6064
5.5285,28.6064,0.0,28.6064
5.529,28.6064,0.0,28.6064
5.5295,28.6064,0.0,28.6064
5.53,28.6064,0.0,28.6064
5.5305,28.6064,0.0,28.6064
5.531,28.6064,0.0,28.6064
5.5315,28.6064,0.0,28.6064
5.532,28.6064,0.0,28.6064
5.5325,28.6064,0.0,28.6064
5.533,28.6064,0.0,28.6064
5.5335,28.6064,0.0,28.6064
5.534,28.6064,0.0,28.6064
5.5345,28.6064,0.0,28.6064
5.535,28.6064,0.0,28.6064
5.5355,28.6064,0.0,28.6064
5.536,28.6064,0.0,28.6064
5.5365,28.6064,0.0,28.6064
5.537,28.6064,0.0,28.6064
5.5375,28.6064,0.0,28.6064
5.538,28.6064,0.0,28.6064
