time,Tuintergral,uintergral,Tbulk
0.311,4786.63,32.1488,148.88984969890012
0.3115,4787.23,32.1488,148.90851291494548
0.312,4787.82,32.1488,148.92686507739012
0.3125,4788.41,32.1488,148.94521723983476
0.313,4788.99,32.1488,148.96325834867864
0.3135,4789.58,32.1488,148.98161051112328
0.314,4790.15,32.1488,148.99934056636639
0.3145,4790.73,32.1488,149.01738167521026
0.315,4791.3,32.1488,149.0351117304534
0.3155,4791.86,32.1488,149.05253073209573
0.316,4792.43,32.1488,149.07026078733887
0.3165,4792.98,32.1488,149.08736873538047
0.317,4793.54,32.1488,149.10478773702283
0.3175,4794.09,32.1488,149.12189568506446
0.318,4794.64,32.1488,149.13900363310606
0.3185,4795.19,32.1488,149.15611158114766
0.319,4795.73,32.1488,149.17290847558849
0.3195,4796.27,32.1488,149.18970537002937
0.32,4796.8,32.1488,149.20619121086946
0.3205,4797.34,32.1488,149.2229881053103
0.321,4797.86,32.1488,149.23916289254961
0.3215,4798.39,32.1488,149.25564873338973
0.322,4798.91,32.1488,149.27182352062906
0.3225,4799.43,32.1488,149.2879983078684
0.323,4799.95,32.1488,149.30417309510773
0.3235,4800.46,32.1488,149.3200368287463
0.324,4800.97,32.1488,149.33590056238492
0.3245,4801.47,32.1488,149.35145324242274
0.325,4801.98,32.1488,149.3673169760613
0.3255,4802.47,32.1488,149.3825586024984
0.326,4802.97,32.1488,149.3981112825362
0.3265,4803.46,32.1488,149.41335290897328
0.327,4803.95,32.1488,149.42859453541033
0.3275,4804.44,32.1488,149.4438361618474
0.328,4804.93,32.1488,149.45907778828447
0.3285,4805.41,32.1488,149.47400836112078
0.329,4805.89,32.1488,149.48893893395712
0.3295,4806.36,32.1488,149.50355845319262
0.33,4806.83,32.1488,149.5181779724282
0.3305,4807.3,32.1488,149.53279749166376
0.331,4807.77,32.1488,149.54741701089932
0.3315,4808.23,32.1488,149.5617254765341
0.332,4808.69,32.1488,149.5760339421689
0.3325,4809.15,32.1488,149.5903424078037
0.333,4809.6,32.1488,149.60433981983775
0.3335,4810.05,32.1488,149.6183372318718
0.334,4810.5,32.1488,149.63233464390584
0.3345,4810.95,32.1488,149.64633205593987
0.335,4811.39,32.1488,149.66001841437316
0.3355,4811.83,32.1488,149.67370477280645
0.336,4812.27,32.1488,149.68739113123974
0.3365,4812.71,32.1488,149.70107748967303
0.337,4813.14,32.1488,149.71445279450555
0.3375,4813.57,32.1488,149.72782809933807
0.338,4813.99,32.1488,149.74089235056985
0.3385,4814.42,32.1489,149.7538018408095
0.339,4814.84,32.1489,149.76686605140458
0.3395,4815.26,32.1489,149.77993026199965
0.34,4815.68,32.1489,149.79299447259473
0.3405,4816.09,32.1489,149.8057476305566
0.341,4816.5,32.1489,149.81850078851843
0.3415,4816.91,32.1489,149.8312539464803
0.342,4817.32,32.1489,149.84400710444214
0.3425,4817.72,32.1489,149.8564492097708
0.343,4818.12,32.1489,149.86889131509943
0.3435,4818.52,32.1489,149.8813334204281
0.344,4818.91,32.1489,149.89346447312352
0.3445,4819.31,32.1489,149.90590657845217
0.345,4819.7,32.1489,149.91803763114757
0.3455,4820.09,32.1489,149.93016868384302
0.346,4820.47,32.1489,149.94198868390524
0.3465,4820.86,32.1489,149.95411973660063
0.347,4821.24,32.1489,149.96593973666285
0.3475,4821.62,32.1489,149.97775973672506
0.348,4821.99,32.1489,149.98926868415404
0.3485,4822.37,32.1489,150.00108868421626
0.349,4822.74,32.1489,150.01259763164526
0.3495,4823.11,32.1489,150.02410657907424
0.35,4823.47,32.1489,150.03530447387004
0.3505,4823.84,32.1489,150.04681342129902
0.351,4824.2,32.1489,150.0580113160948
0.3515,4824.56,32.1489,150.0692092108906
0.352,4824.92,32.1489,150.08040710568636
0.3525,4825.28,32.1489,150.09160500048213
0.353,4825.63,32.1489,150.1024918426447
0.3535,4825.98,32.1489,150.11337868480726
0.354,4826.33,32.1489,150.12426552696982
0.3545,4826.68,32.1489,150.1351523691324
0.355,4827.02,32.1489,150.14572815866174
0.3555,4827.36,32.1489,150.15630394819107
0.356,4827.7,32.1489,150.16687973772042
0.3565,4828.04,32.1489,150.17745552724978
0.357,4828.38,32.1489,150.18803131677913
0.3575,4828.71,32.1489,150.19829605367525
0.358,4829.05,32.1489,150.2088718432046
0.3585,4829.38,32.1489,150.21913658010072
0.359,4829.7,32.1489,150.22909026436363
0.3595,4830.03,32.1489,150.23935500125975
0.36,4830.35,32.1489,150.2493086855227
0.3605,4830.67,32.1489,150.2592623697856
0.361,4830.99,32.1489,150.2692160540485
0.3615,4831.31,32.1489,150.27916973831145
0.362,4831.63,32.1489,150.28912342257433
0.3625,4831.94,32.1489,150.29876605420404
0.363,4832.25,32.1489,150.30840868583374
0.3635,4832.56,32.1489,150.31805131746344
0.364,4832.87,32.1489,150.32769394909315
0.3645,4833.18,32.1489,150.33733658072285
0.365,4833.48,32.1489,150.34666815971931
0.3655,4833.78,32.1489,150.35599973871578
0.366,4834.08,32.1489,150.36533131771228
0.3665,4834.38,32.1489,150.37466289670877
0.367,4834.68,32.1489,150.38399447570526
0.3675,4834.97,32.1489,150.39301500206852
0.368,4835.27,32.1489,150.40234658106502
0.3685,4835.56,32.1489,150.41136710742828
0.369,4835.85,32.1489,150.42038763379153
0.3695,4836.13,32.1489,150.42909710752159
0.37,4836.42,32.1489,150.43811763388484
0.3705,4836.7,32.1489,150.4468271076149
0.371,4836.98,32.1489,150.45553658134492
0.3715,4837.26,32.1489,150.464246055075
0.372,4837.54,32.1489,150.47295552880504
0.3725,4837.82,32.1489,150.4816650025351
0.373,4838.09,32.1489,150.49006342363194
0.3735,4838.37,32.1489,150.49877289736196
0.374,4838.64,32.1489,150.50717131845883
0.3745,4838.91,32.1489,150.51556973955564
0.375,4839.18,32.1489,150.5239681606525
0.3755,4839.44,32.1489,150.5320555291161
0.376,4839.71,32.1489,150.54045395021294
0.3765,4839.97,32.1489,150.54854131867654
0.377,4840.23,32.1489,150.55662868714015
0.3775,4840.49,32.1489,150.56471605560378
0.378,4840.75,32.1489,150.5728034240674
0.3785,4841.01,32.1489,150.58089079253102
0.379,4841.26,32.1489,150.58866710836142
0.3795,4841.52,32.1489,150.59675447682505
0.38,4841.77,32.1489,150.60453079265545
0.3805,4842.02,32.1489,150.61230710848585
0.381,4842.27,32.1489,150.62008342431625
0.3815,4842.51,32.1489,150.62754868751344
0.382,4842.76,32.1489,150.63532500334384
0.3825,4843.0,32.1489,150.642790266541
0.383,4843.25,32.1489,150.65056658237143
0.3835,4843.49,32.1489,150.6580318455686
0.384,4843.73,32.1489,150.66549710876578
0.3845,4843.97,32.1489,150.67296237196297
0.385,4844.2,32.1489,150.68011658252692
0.3855,4844.44,32.1489,150.6875818457241
0.386,4844.67,32.1489,150.6947360562881
0.3865,4844.9,32.1489,150.70189026685205
0.387,4845.13,32.1489,150.70904447741603
0.3875,4845.36,32.1489,150.71619868797998
0.388,4845.59,32.1489,150.72335289854396
0.3885,4845.82,32.1489,150.73050710910795
0.389,4846.04,32.1489,150.7373502670387
0.3895,4846.27,32.1489,150.74450447760267
0.39,4846.49,32.1489,150.75134763553342
0.3905,4846.71,32.1489,150.75819079346417
0.391,4846.93,32.1489,150.76503395139494
0.3915,4847.15,32.1489,150.77187710932566
0.392,4847.36,32.1489,150.7784092146232
0.3925,4847.58,32.1489,150.78525237255397
0.393,4847.79,32.1489,150.7917844778515
0.3935,4848.0,32.1489,150.79831658314905
0.394,4848.22,32.1489,150.80515974107982
0.3945,4848.42,32.1489,150.81138079374412
0.395,4848.63,32.1489,150.81791289904166
0.3955,4848.84,32.1489,150.8244450043392
0.396,4849.05,32.1489,150.83097710963673
0.3965,4849.25,32.1489,150.83719816230106
0.397,4849.46,32.1489,150.8437302675986
0.3975,4849.66,32.1489,150.8499513202629
0.398,4849.86,32.1489,150.85617237292723
0.3985,4850.06,32.1489,150.86239342559156
0.399,4850.26,32.1489,150.8686144782559
0.3995,4850.45,32.1489,150.874524478287
0.4,4850.65,32.1489,150.8807455309513
0.4005,4850.84,32.1489,150.8866555309824
0.401,4851.04,32.1489,150.89287658364674
0.4015,4851.23,32.1489,150.89878658367783
0.402,4851.42,32.1489,150.90469658370895
0.4025,4851.61,32.1489,150.91060658374005
0.403,4851.8,32.1489,150.91651658377117
0.4035,4851.99,32.1489,150.92242658380226
0.404,4852.17,32.1489,150.92802553120015
0.4045,4852.36,32.1489,150.93393553123124
0.405,4852.54,32.1489,150.93953447862913
0.4055,4852.73,32.1489,150.94544447866022
0.406,4852.91,32.1489,150.95104342605813
0.4065,4853.09,32.1489,150.95664237345602
0.407,4853.27,32.1489,150.96224132085393
0.4075,4853.45,32.1489,150.9678402682518
0.408,4853.62,32.1489,150.97312816301647
0.4085,4853.8,32.1489,150.97872711041438
0.409,4853.97,32.1489,150.98401500517903
0.4095,4854.15,32.1489,150.98961395257692
0.41,4854.32,32.1489,150.9949018473416
0.4105,4854.49,32.1489,151.00018974210627
0.411,4854.66,32.1489,151.00547763687095
0.4115,4854.83,32.1489,151.01076553163563
0.412,4855.0,32.1489,151.0160534264003
0.4125,4855.17,32.1489,151.02134132116495
0.413,4855.34,32.1489,151.02662921592963
0.4135,4855.5,32.1489,151.0316060580611
0.414,4855.67,32.1489,151.03689395282578
0.4145,4855.83,32.1489,151.04187079495722
0.415,4855.99,32.1489,151.0468476370887
0.4155,4856.15,32.1489,151.05182447922013
0.416,4856.31,32.1489,151.0568013213516
0.4165,4856.47,32.1489,151.06177816348307
0.417,4856.63,32.1489,151.0667550056145
0.4175,4856.79,32.1489,151.07173184774598
0.418,4856.94,32.1489,151.07639763724418
0.4185,4857.1,32.1489,151.08137447937568
0.419,4857.25,32.1489,151.08604026887392
0.4195,4857.41,32.1489,151.09101711100536
0.42,4857.56,32.1489,151.09568290050362
0.4205,4857.71,32.1489,151.10034869000185
0.421,4857.86,32.1489,151.10501447950008
0.4215,4858.01,32.1489,151.10968026899835
0.422,4858.16,32.1489,151.11434605849655
0.4225,4858.31,32.1489,151.1190118479948
0.423,4858.46,32.1489,151.12367763749305
0.4235,4858.6,32.1489,151.1280323743581
0.424,4858.75,32.1489,151.1326981638563
0.4245,4858.89,32.1489,151.13705290072136
0.425,4859.03,32.1489,151.14140763758635
0.4255,4859.18,32.1489,151.14607342708462
0.426,4859.32,32.1489,151.1504281639496
0.4265,4859.46,32.1489,151.15478290081467
0.427,4859.6,32.1489,151.1591376376797
0.4275,4859.74,32.1489,151.1634923745447
0.428,4859.87,32.1489,151.1675360587765
0.4285,4860.01,32.1489,151.17189079564156
0.429,4860.15,32.1489,151.17624553250656
0.4295,4860.28,32.1489,151.18028921673837
0.43,4860.42,32.1489,151.1846439536034
0.4305,4860.55,32.1489,151.18868763783522
0.431,4860.68,32.1489,151.19273132206703
0.4315,4860.82,32.1489,151.19708605893203
0.432,4860.95,32.1489,151.20112974316385
0.4325,4861.08,32.1489,151.20517342739566
0.433,4861.21,32.1489,151.20921711162748
0.4335,4861.34,32.1489,151.21326079585927
0.434,4861.46,32.1489,151.21699342745788
0.4345,4861.59,32.1489,151.2210371116897
0.435,4861.72,32.1489,151.22508079592149
0.4355,4861.84,32.1489,151.2288134275201
0.436,4861.97,32.1489,151.2328571117519
0.4365,4862.09,32.1489,151.2365897433505
0.437,4862.22,32.1489,151.2406334275823
0.4375,4862.34,32.1489,151.2443660591809
0.438,4862.46,32.1489,151.24809869077947
0.4385,4862.58,32.1489,151.25183132237808
0.439,4862.7,32.1489,151.25556395397666
0.4395,4862.82,32.1489,151.25929658557524
0.44,4862.94,32.1489,151.26302921717382
0.4405,4863.06,32.1489,151.26676184877246
0.441,4863.17,32.1489,151.27018342773783
0.4415,4863.29,32.1489,151.27391605933641
0.442,4863.41,32.1489,151.277648690935
0.4425,4863.52,32.1489,151.2810702699004
0.443,4863.64,32.1489,151.28480290149898
0.4435,4863.75,32.1489,151.28822448046435
0.444,4863.86,32.1489,151.29164605942972
0.4445,4863.97,32.1489,151.29506763839512
0.445,4864.09,32.1489,151.2988002699937
0.4455,4864.2,32.1489,151.30222184895908
0.446,4864.31,32.1489,151.30564342792445
0.4465,4864.42,32.1489,151.30906500688982
0.447,4864.52,32.1489,151.312175533222
0.4475,4864.63,32.1489,151.31559711218736
0.448,4864.74,32.1489,151.31901869115273
0.4485,4864.85,32.1489,151.32244027011814
0.449,4864.95,32.1489,151.32555079645027
0.4495,4865.06,32.1489,151.32897237541567
0.45,4865.16,32.1489,151.3320829017478
0.4505,4865.27,32.1489,151.3355044807132
0.451,4865.37,32.1489,151.33861500704535
0.4515,4865.47,32.1489,151.3417255333775
0.452,4865.58,32.1489,151.3451471123429
0.4525,4865.68,32.1489,151.34825763867505
0.453,4865.78,32.1489,151.35136816500722
0.4535,4865.88,32.1489,151.35447869133938
0.454,4865.98,32.1489,151.35758921767152
0.4545,4866.08,32.1489,151.36069974400368
0.455,4866.17,32.1489,151.36349921770264
0.4555,4866.27,32.1489,151.3666097440348
0.456,4866.37,32.1489,151.36972027036697
0.4565,4866.47,32.1489,151.37283079669913
0.457,4866.56,32.1489,151.3756302703981
0.4575,4866.66,32.1489,151.37874079673023
0.458,4866.75,32.1489,151.38154027042918
0.4585,4866.85,32.1489,151.38465079676135
0.459,4866.94,32.1489,151.38745027046028
0.4595,4867.03,32.1489,151.3902497441592
0.46,4867.13,32.1489,151.39336027049137
0.4605,4867.22,32.1489,151.39615974419033
0.461,4867.31,32.1489,151.39895921788928
0.4615,4867.4,32.1489,151.4017586915882
0.462,4867.49,32.1489,151.40455816528714
0.4625,4867.58,32.1489,151.4073576389861
0.463,4867.67,32.1489,151.41015711268506
0.4635,4867.76,32.1489,151.412956586384
0.464,4867.84,32.1489,151.41544500744973
0.4645,4867.93,32.1489,151.41824448114866
0.465,4868.02,32.1489,151.42104395484762
0.4655,4868.11,32.1489,151.42384342854655
0.466,4868.19,32.1489,151.42633184961227
0.4665,4868.28,32.1489,151.42913132331122
0.467,4868.36,32.1489,151.43161974437695
0.4675,4868.44,32.1489,151.43410816544267
0.468,4868.53,32.1489,151.43690763914162
0.4685,4868.61,32.1489,151.43939606020734
0.469,4868.69,32.1489,151.44188448127306
0.4695,4868.78,32.1489,151.44468395497202
0.47,4868.86,32.1489,151.44717237603774
0.4705,4868.94,32.1489,151.4496607971035
0.471,4869.02,32.1489,151.45214921816924
0.4715,4869.1,32.1489,151.45463763923496
0.472,4869.18,32.1489,151.45712606030068
0.4725,4869.26,32.1489,151.4596144813664
0.473,4869.34,32.1489,151.46210290243215
0.4735,4869.41,32.1489,151.46428027086463
0.474,4869.49,32.1489,151.46676869193035
0.4745,4869.57,32.1489,151.4692571129961
0.475,4869.65,32.1489,151.47174553406182
0.4755,4869.72,32.1489,151.47392290249434
0.476,4869.8,32.1489,151.4764113235601
0.4765,4869.87,32.1489,151.47858869199257
0.477,4869.95,32.1489,151.48107711305832
0.4775,4870.02,32.1489,151.48325448149083
0.478,4870.1,32.1489,151.48574290255655
0.4785,4870.17,32.1489,151.48792027098906
0.479,4870.24,32.1489,151.49009763942158
0.4795,4870.31,32.1489,151.4922750078541
0.48,4870.39,32.1489,151.49476342891984
0.4805,4870.46,32.1489,151.49694079735232
0.481,4870.53,32.149,151.49864692525426
0.4815,4870.6,32.149,151.50082428691405
0.482,4870.67,32.149,151.50300164857381
0.4825,4870.74,32.149,151.50517901023358
0.483,4870.81,32.149,151.50735637189337
0.4835,4870.88,32.149,151.50953373355316
0.484,4870.95,32.149,151.51171109521292
0.4845,4871.01,32.149,151.513577405207
0.485,4871.08,32.149,151.51575476686676
0.4855,4871.15,32.149,151.51793212852652
0.486,4871.22,32.149,151.52010949018631
0.4865,4871.28,32.149,151.5219758001804
0.487,4871.35,32.149,151.5241531618402
0.4875,4871.41,32.149,151.52601947183427
0.488,4871.48,32.149,151.52819683349404
0.4885,4871.54,32.149,151.53006314348812
0.489,4871.61,32.149,151.53224050514788
0.4895,4871.67,32.149,151.534106815142
0.49,4871.74,32.149,151.53628417680176
0.4905,4871.8,32.149,151.53815048679587
0.491,4871.86,32.149,151.54001679678993
0.4915,4871.92,32.149,151.54188310678404
0.492,4871.99,32.149,151.5440604684438
0.4925,4872.05,32.149,151.5459267784379
0.493,4872.11,32.149,151.54779308843197
0.4935,4872.17,32.149,151.5496593984261
0.494,4872.23,32.149,151.55152570842014
0.4945,4872.29,32.149,151.55339201841426
0.495,4872.35,32.149,151.55525832840834
0.4955,4872.41,32.149,151.55712463840243
0.496,4872.47,32.149,151.55899094839654
0.4965,4872.53,32.149,151.5608572583906
0.497,4872.59,32.149,151.5627235683847
0.4975,4872.64,32.149,151.56427882671312
0.498,4872.7,32.149,151.5661451367072
0.4985,4872.76,32.149,151.5680114467013
0.499,4872.82,32.149,151.56987775669538
0.4995,4872.87,32.149,151.57143301502379
0.5,4872.93,32.149,151.5732993250179
0.5005,4872.98,32.149,151.57485458334628
0.501,4873.04,32.149,151.57672089334037
0.5015,4873.09,32.149,151.5782761516688
0.502,4873.15,32.149,151.58014246166286
0.5025,4873.2,32.149,151.58169771999127
0.503,4873.26,32.149,151.58356402998538
0.5035,4873.31,32.149,151.5851192883138
0.504,4873.36,32.149,151.58667454664217
0.5045,4873.42,32.149,151.58854085663629
0.505,4873.47,32.149,151.5900961149647
0.5055,4873.52,32.149,151.5916513732931
0.506,4873.57,32.149,151.5932066316215
0.5065,4873.63,32.149,151.5950729416156
0.507,4873.68,32.149,151.596628199944
0.5075,4873.73,32.149,151.5981834582724
0.508,4873.78,32.149,151.59973871660083
0.5085,4873.83,32.149,151.60129397492923
0.509,4873.88,32.149,151.60284923325764
0.5095,4873.93,32.149,151.60440449158605
0.51,4873.98,32.149,151.60595974991443
0.5105,4874.03,32.149,151.60751500824287
0.511,4874.08,32.149,151.60907026657128
0.5115,4874.13,32.149,151.6106255248997
0.512,4874.18,32.149,151.6121807832281
0.5125,4874.22,32.149,151.61342498989083
0.513,4874.27,32.149,151.61498024821924
0.5135,4874.32,32.149,151.61653550654762
0.514,4874.37,32.149,151.61809076487603
0.5145,4874.41,32.149,151.61933497153876
0.515,4874.46,32.149,151.62089022986717
0.5155,4874.51,32.149,151.62244548819558
0.516,4874.55,32.149,151.6236896948583
0.5165,4874.6,32.149,151.62524495318672
0.517,4874.64,32.149,151.62648915984946
0.5175,4874.69,32.149,151.62804441817784
0.518,4874.73,32.149,151.62928862484057
0.5185,4874.78,32.149,151.63084388316898
0.519,4874.82,32.149,151.6320880898317
0.5195,4874.87,32.149,151.63364334816012
0.52,4874.91,32.149,151.63488755482285
0.5205,4874.95,32.149,151.6361317614856
0.521,4875.0,32.149,151.637687019814
0.5215,4875.04,32.149,151.6389312264767
0.522,4875.08,32.149,151.64017543313943
0.5225,4875.12,32.149,151.64141963980217
0.523,4875.17,32.149,151.64297489813057
0.5235,4875.21,32.149,151.6442191047933
0.524,4875.25,32.149,151.64546331145604
0.5245,4875.29,32.149,151.64670751811875
0.525,4875.33,32.149,151.64795172478148
0.5255,4875.37,32.149,151.6491959314442
0.526,4875.41,32.149,151.65044013810694
0.5265,4875.45,32.149,151.65168434476965
0.527,4875.49,32.149,151.65292855143238
0.5275,4875.53,32.149,151.65417275809511
0.528,4875.57,32.149,151.65541696475782
0.5285,4875.61,32.149,151.65666117142055
0.529,4875.65,32.149,151.65790537808329
0.5295,4875.69,32.149,151.65914958474602
0.53,4875.73,32.149,151.66039379140872
0.5305,4875.77,32.149,151.66163799807148
0.531,4875.81,32.149,151.66288220473422
0.5315,4875.84,32.149,151.66381535973125
0.532,4875.88,32.149,151.66505956639398
0.5325,4875.92,32.149,151.6663037730567
0.533,4875.96,32.149,151.66754797971942
0.5335,4875.99,32.149,151.66848113471647
0.534,4876.03,32.149,151.66972534137918
0.5345,4876.07,32.149,151.6709695480419
0.535,4876.1,32.149,151.671902703039
0.5355,4876.14,32.149,151.6731469097017
0.536,4876.18,32.149,151.67439111636443
0.5365,4876.21,32.149,151.67532427136146
0.537,4876.25,32.149,151.6765684780242
0.5375,4876.28,32.149,151.67750163302122
0.538,4876.32,32.149,151.67874583968396
0.5385,4876.35,32.149,151.679678994681
0.539,4876.39,32.149,151.68092320134375
0.5395,4876.42,32.149,151.68185635634077
0.54,4876.45,32.149,151.68278951133783
0.5405,4876.49,32.149,151.68403371800053
0.541,4876.52,32.149,151.68496687299762
0.5415,4876.56,32.149,151.68621107966035
0.542,4876.59,32.149,151.68714423465738
0.5425,4876.62,32.149,151.6880773896544
0.543,4876.65,32.149,151.68901054465144
0.5435,4876.69,32.149,151.69025475131417
0.544,4876.72,32.149,151.69118790631123
0.5445,4876.75,32.149,151.69212106130828
0.545,4876.78,32.149,151.6930542163053
0.5455,4876.82,32.149,151.69429842296805
0.546,4876.85,32.149,151.6952315779651
0.5465,4876.88,32.149,151.69616473296213
0.547,4876.91,32.149,151.6970978879592
0.5475,4876.94,32.149,151.69803104295622
0.548,4876.97,32.149,151.69896419795327
0.5485,4877.0,32.149,151.69989735295033
0.549,4877.03,32.149,151.70083050794736
0.5495,4877.06,32.149,151.70176366294442
0.55,4877.09,32.149,151.70269681794147
0.5505,4877.12,32.149,151.7036299729385
0.551,4877.15,32.149,151.70456312793553
